082700,QD,1986,0.364
082700,QD,1987,0.387
082700,QD,1988,0.407
082700,QD,1989,0.36
082700,QD,1992,0.438
082700,QD,1993,0.402
082700,QD,1994,0.472
082700,QD,1995,0.536
082700,QD,1996,0.435
082700,QD,1997,0.6
082700,QD,1998,0.54
082700,QD,1999,0.558
082700,QD,2000,0.52
082700,QD,2001,0.476
082700,QD,2002,0.525
082700,QD,2003,0.288
082700,QD,2004,0.352
082700,QD,2005,0.511
082700,QD,2007,0.458
082700,QD,2008,0.377
082700,QD,2009,0.387
082700,QD,2010,0.44
082700,QD,2011,0.421
082700,QD,2012,0.437
082700,QD,2013,0.48
082700,QD,2014,0.292
082700,QD,2015,0.284
082700,QD,2016,0.329
082700,QD,2017,0.344
082700,QD,2018,0.317
082700,QD,2019,0.364
082700,QD,2020,0.3
